pool_id,chain,symbol,gauge_address,voting_pool_override,bpt_price,earned_fees,fees_to_vebal,fees_to_dao,fees_to_beets,total_incentives,aura_incentives,bal_incentives,redirected_incentives,last_join_exit,is_alliance,is_partner
0x85b2b559bc2d21104c4defdd6efca8a20343361d,mainnet,Aave GHO/USDT/USDC,0x9fdD52eFEb601E4Bc78b89C6490505B8aC637E9f,,0.0000,4430.2078,553.7760,775.2864,0.0000,3426.8346,0,0,325.6892,0,False,False
0x1ea5870f7c037930ce1d5d8d9317c670e89e13e3,mainnet,rETH-waEthWETH,0x62A66eB9aBf7a788F48D0ce7C0C065df9e09dA19,,0.0000,1011.4849,126.4356,177.0099,0.0000,782.3993,0,0,74.3599,0,False,False
0x6b31a94029fd7840d780191b6d63fa0d269bd883,mainnet,Surge Fluid wstETH-wETH,0x1CCE9d493224A19FcB5f7fBade8478630141CB54,aura,0.0000,1002.9838,125.3730,175.5222,0.0000,600.3014,0,0,73.7349,0,True,True
0x9ed5175aecb6653c1bdaa19793c16fd74fbeeb37,mainnet,Surge tETH-Lido wstETH,0xd5A0Eb558d62780B10Ecc202D0049B89F6145073,,0.0000,794.5847,99.3231,139.0523,0.0000,614.6236,0,0,58.4143,0,False,False
0xe2332649955c7c98389480ab46dd4cb6755ac703,mainnet,75SDEX25AaveLidoETH,0x4eB7C7fD67B9b2C24d9fF1601ccDa5A01bD40c7f,,0.0000,366.2614,45.7827,64.0957,0.0000,0.0000,0,0,-256.3830,0,False,False
0xdaba3d8ccf79ef289a7e2dbce51871b39ea445a2,mainnet,80TREE-20AavePrimeWETH,0xDbD4dD2d5E0b927022C2be8D493F20e79e60C2e7,,0.0000,184.5922,23.0740,32.3036,0.0000,0.0000,0,0,-129.2145,0,False,False
0x57c23c58b1d8c3292c15becf07c62c5c52457a42,mainnet,osETH-waWETH,0x70A1c01902DAb7a45dcA1098Ca76A8314dd8aDbA,,0.0000,180.8015,22.6002,31.6403,0.0000,0.0000,0,0,-126.5611,0,False,False
0x071828acc755314e687448703775f22194f56867,mainnet,Surge siUSD-sUSDe,0xB1EFE3B01D5Cf28Bd923de3E5a567621588F435a,,0.0000,20.9907,2.6238,3.6734,0.0000,0.0000,0,0,-14.6935,0,False,False
0x114907c2a07978c38ebb9f9f6a5261a846b79521,mainnet,aUSDC-USP,0xA67fBb1E751E0C6ECd9a213c960A11fd4b3B691D,,0.0000,7.6374,0.9547,1.3365,0.0000,0.0000,0,0,-5.3462,0,False,False
0x6e6bb18449fcf15b79efa2cfa70acf7593088029,gnosis,waWstETH-waWETH,0xfD151734ffC9A4A55C50fed4b66c15B06Bbb390B,,0.0000,284.6967,199.9995,84.6973,0.0000,0.0000,0,0,-199.2877,0,False,False
0x7ab124ec4029316c2a42f713828ddf2a192b36db,base,Aave USDC-Aave GHO,0x1dA19f38Eb6F2c22199dC0848118b26095C29aEd,,0.0000,1061.2970,132.6621,185.7270,0.0000,797.0879,0,0,54.1800,0,False,False
0xb7b8b3afc010169779c5c2385ec0eb0477fe3347,base,Balancer rETH-Aave wETH,0x31Ccb4E5005Fd37005523E6e3f1d084F9aBe25B6,,0.0000,77.4000,9.6750,13.5450,0.0000,0.0000,0,0,-54.1800,0,False,False
0xa978cc348a0b5de8bd564a1d8fe437787fd12664,arbitrum,EURe-Aave USDC,0x7f49d37D0dA53A4899Bc0ba916F59Ec9D4E6d1e2,,0.0000,6148.7487,768.5936,1076.0310,0.0000,4674.1497,0,0,370.0256,0,False,False
0x19b001e6bc2d89154c18e2216eec5c8c6047b6d8,arbitrum,Aave GHO/USDT/USDC,0x9b237fA1958E3022464343137738926d38815801,,0.0000,407.2984,50.9123,71.2772,0.0000,0.0000,0,0,-285.1089,0,False,False
0x5418a64e0cdb20548acb394f5d00a089baf02161,arbitrum,Balancer rETH-Aave wETH,0xAC3b3fFf577561C58f126e4F6375F56476DD9fDb,,0.0000,94.6976,11.8372,16.5721,0.0000,0.0000,0,0,-66.2883,0,False,False
0xc072880e1bc0bcddc99db882c7f3e7a839281cf4,arbitrum,Aave wstETH-wETH,0xB2FcAd9fd42Affd0A90a996A1DEde4427435e5F8,,0.0000,26.6121,3.3265,4.6571,0.0000,0.0000,0,0,-18.6284,0,False,False
